file_type,creation_date,file_path,last_modified_date,triplet_source_id,file_name,page_label,file_size,last_ingested_at,was_ingested_by_sbom,last_ingested_by_sbom_at,~id,~from,~to,~label
,,,,,,,,,,,neptune_reserved_1_1152921650636587017,ec5ea341-29d4-4c18-a29d-2a8117d8c7e20,2983efcf-1edc-45d3-8dab-948a01c789df0,MENTIONS
,,,,,,,,,,,neptune_reserved_1_1152921672111423497,b4e86811-b72b-43d4-8269-65d94c412cc30,b05d5500-8d4e-4e1d-b09f-cc88e686fe580,MENTIONS
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921689291292681,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_rpm,DESCRIBES
,,,,,,,,1718294047.500202,True,1718294047.500202,neptune_reserved_1_1152921693586259977,Component_component_library_libc-utils,Component_component_library_musl-utils,DEPENDS_ON
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921697881227273,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_zlib,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921702176194569,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_krb5-libs,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921706471161865,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_bash,DESCRIBES
,,,,,,,,1718294045.500803,True,1718294045.500803,neptune_reserved_1_1152921543262404618,Component_component_library_commons-beanutils,License_license_https://www.apache.org/licenses/license-2.0.txt,LICENSED_BY
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/Software Transparency in SaaS Environments.pdf,2024-09-27,bfaba4d2-d51d-482a-b91f-3c5acb78647f,Software Transparency in SaaS Environments.pdf,5,764130.0,,,,neptune_reserved_1_1152921663521488906,493d1098-f88c-437e-9251-cfe51011933c0,a00b1bd4-3c64-4bc5-9bae-85841bc481520,Looking for
,,,,,,,,,,,neptune_reserved_1_1152921684996325386,3f745931-7206-4808-a06a-18480153f1ab0,49e0944c-9507-405e-aebc-c8af811295170,MENTIONS
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921693586259978,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_ncurses-base,DESCRIBES
,,,,,,,,1718294045.500803,True,1718294045.500803,neptune_reserved_1_1152921702176194570,Component_component_library_jbcrypt,License_license_isc,LICENSED_BY
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921706471161866,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_nss-util,DESCRIBES
,,,,,,,,1718294041.592056,True,1718294041.592056,neptune_reserved_1_1152921581917110283,Vulnerability_vulnerability_alas-2023-2070,Component_component_library_curl,AFFECTS
,,,,,,,,1718294041.592056,True,1718294041.592056,neptune_reserved_1_1152921616276848651,Vulnerability_vulnerability_alas-2022-1784,Component_component_library_libstdc++,AFFECTS
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921642046652427,Component_component_library_libdb,License_license_bsd and lgplv2 and sleepycat,LICENSED_BY
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921646341619723,Component_component_library_nss-tools,License_license_mplv2.0,LICENSED_BY
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/Software Transparency in SaaS Environments.pdf,2024-09-27,bfaba4d2-d51d-482a-b91f-3c5acb78647f,Software Transparency in SaaS Environments.pdf,5,764130.0,,,,neptune_reserved_1_1152921667816456203,9a60f678-adf5-43a0-a005-f7a886ddb5560,c5518b3e-7b00-45b9-b53b-8b0d770946300,Understands
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/SBOM Sharing Primer.pdf,2024-09-27,717350d0-c047-4dcc-a0f9-05f9bf246aea,SBOM Sharing Primer.pdf,5,897107.0,,,,neptune_reserved_1_1152921672111423499,6dbab28b-e49a-4db4-90c5-91ac2c47e74c0,76df6862-52cf-4e17-a690-5c09b128a5d30,SOURCE
,,,,,,,,,,,neptune_reserved_1_1152921702176194571,3f745931-7206-4808-a06a-18480153f1ab0,a6acca5a-4149-4fc5-8961-580f8a4ecd350,MENTIONS
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921710766129163,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_info,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921715061096459,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_pygpgme,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921719356063755,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_gmp,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921723651031051,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_libmetalink,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921727945998347,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_p11-kit,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921732240965643,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_glibc-langpack-en,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921736535932939,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_libssh2,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921740830900235,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_rpm-libs,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921745125867531,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_nss-sysinit,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921749420834827,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_gnupg2,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921753715802123,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_libgpg-error,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921758010769419,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_curl,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921762305736715,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_libstdc++,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921521787568140,Component_component_library_libcap,License_license_lgplv2+,LICENSED_BY
,,,,,,,,,,,neptune_reserved_1_1152921581917110284,6dbab28b-e49a-4db4-90c5-91ac2c47e74c0,baed8317-2e80-4d7d-941d-9de97ad618a40,MENTIONS
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921586212077580,Component_component_library_gpgme,License_license_lgplv2+,LICENSED_BY
,,,,,,,,,,,neptune_reserved_1_1152921607686914060,3f745931-7206-4808-a06a-18480153f1ab0,ff3b6a27-3ed2-479e-82ff-6e0b7e12cc7d0,MENTIONS
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921624866783244,Component_component_library_python-urlgrabber,License_license_lgplv2+,LICENSED_BY
,,,,,,,,1718294047.500202,True,1718294047.500202,neptune_reserved_1_1152921637751685132,Component_component_library_snakeyaml,License_license_http://www.apache.org/licenses/license-2.0.txt,LICENSED_BY
,,,,,,,,,,,neptune_reserved_1_1152921663521488908,ec5ea341-29d4-4c18-a29d-2a8117d8c7e20,e67db15e-e40b-4486-b9f7-7bc445a327620,MENTIONS
,,,,,,,,,,,neptune_reserved_1_1152921693586259980,b4e86811-b72b-43d4-8269-65d94c412cc30,57c17658-b518-4f36-8711-e14c1a95b2b50,MENTIONS
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/Software Transparency in SaaS Environments.pdf,2024-09-27,bfaba4d2-d51d-482a-b91f-3c5acb78647f,Software Transparency in SaaS Environments.pdf,5,764130.0,,,,neptune_reserved_1_1152921697881227276,9a60f678-adf5-43a0-a005-f7a886ddb5560,ebc7009a-c41f-49ee-916c-ad5297d581850,Chosen
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921702176194572,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_sed,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921706471161868,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_libdb-utils,DESCRIBES
,,,,,,,,1718294047.500202,True,1718294047.500202,neptune_reserved_1_1152921560442273805,Vulnerability_vulnerability_cve-2024-20919,Component_component_library_openjdk11-jdk,AFFECTS
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/Software Transparency in SaaS Environments.pdf,2024-09-27,ab61f21b-7e2a-4342-b131-67c9063774e8,Software Transparency in SaaS Environments.pdf,17,764130.0,,,,neptune_reserved_1_1152921590507044877,493d1098-f88c-437e-9251-cfe51011933c0,1b7f6a95-8511-4bfe-9307-4e2f2e87c93b0,May need to monitor
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/Software Transparency in SaaS Environments.pdf,2024-09-27,6d39bcf9-a09e-4902-940c-9368fc53d415,Software Transparency in SaaS Environments.pdf,15,764130.0,,,,neptune_reserved_1_1152921599096979469,493d1098-f88c-437e-9251-cfe51011933c0,befb61bb-6bd2-4b47-95ed-2e381be02b2c0,Maintains
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/Software Transparency in SaaS Environments.pdf,2024-09-27,ab61f21b-7e2a-4342-b131-67c9063774e8,Software Transparency in SaaS Environments.pdf,17,764130.0,,,,neptune_reserved_1_1152921616276848653,8ad2f7f7-e3be-447d-a2a6-bbb81fc25e120,1b7f6a95-8511-4bfe-9307-4e2f2e87c93b0,May want to inventory
,,,,,,,,1718294041.592056,True,1718294041.592056,neptune_reserved_1_1152921633456717837,Vulnerability_vulnerability_alas-2022-1784,Component_component_library_libgcc,AFFECTS
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/Software Transparency in SaaS Environments.pdf,2024-09-27,055343b7-0264-486d-9229-34996b6a93ef,Software Transparency in SaaS Environments.pdf,18,764130.0,,,,neptune_reserved_1_1152921642046652429,8ad2f7f7-e3be-447d-a2a6-bbb81fc25e120,1b7f6a95-8511-4bfe-9307-4e2f2e87c93b0,Use
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/Software Transparency in SaaS Environments.pdf,2024-09-27,bfaba4d2-d51d-482a-b91f-3c5acb78647f,Software Transparency in SaaS Environments.pdf,5,764130.0,,,,neptune_reserved_1_1152921693586259981,9a60f678-adf5-43a0-a005-f7a886ddb5560,270f2016-1e29-47a0-b926-c687e95b957d0,Monitors
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921745125867533,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_yum,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921749420834829,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_libcap,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921753715802125,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_coreutils,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921758010769421,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_libgcc,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921762305736717,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_libnghttp2,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921766600704013,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_gpgme,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921770895671309,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_libdb,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921775190638605,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_python-urlgrabber,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921779485605901,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_nss-tools,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921521787568142,Component_component_library_coreutils,License_license_gplv3+,LICENSED_BY
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/Software Transparency in SaaS Environments.pdf,2024-09-27,84d3d0a6-3b44-4732-8e17-aa1d7a945f00,Software Transparency in SaaS Environments.pdf,16,764130.0,,,,neptune_reserved_1_1152921560442273806,493d1098-f88c-437e-9251-cfe51011933c0,0128d3ee-18bb-48b3-a86e-2fa8f69b49da0,Reviews
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/SBOM FAQ 2024.pdf,2024-09-27,db057e6b-0b24-4061-89fe-d0484f043db3,SBOM FAQ 2024.pdf,5,217992.0,,,,neptune_reserved_1_1152921577622142990,b4e86811-b72b-43d4-8269-65d94c412cc30,baa9537f-eb71-431d-80d2-e8e8992dabcd0,SOURCE
,,,,,,,,1718294047.500202,True,1718294047.500202,neptune_reserved_1_1152921594802012174,Component_component_library_openjdk11-jdk,Component_component_library_musl,DEPENDS_ON
,,,,,,,,,,,neptune_reserved_1_1152921611981881358,6dbab28b-e49a-4db4-90c5-91ac2c47e74c0,81ef4974-14e0-4937-8654-04d02d79f0f40,MENTIONS
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/Software Transparency in SaaS Environments.pdf,2024-09-27,98be1ad0-2154-47f4-b7aa-f264c2e6d436,Software Transparency in SaaS Environments.pdf,6,764130.0,,,,neptune_reserved_1_1152921642046652430,493d1098-f88c-437e-9251-cfe51011933c0,624ae398-f4bc-4ef0-943b-ca7ef2fd10f10,Operating
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/Software Transparency in SaaS Environments.pdf,2024-09-27,98be1ad0-2154-47f4-b7aa-f264c2e6d436,Software Transparency in SaaS Environments.pdf,6,764130.0,,,,neptune_reserved_1_1152921646341619726,d150f4e2-1393-4cf1-9236-51e67a54f26d0,0128d3ee-18bb-48b3-a86e-2fa8f69b49da0,Can include use of
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/SBOM FAQ 2024.pdf,2024-09-27,4aaf734c-5ff3-4d33-ad92-b23b65cb3c43,SBOM FAQ 2024.pdf,7,217992.0,,,,neptune_reserved_1_1152921680701358094,dceb8c6c-3063-49ea-914b-cf2949ae59020,0128d3ee-18bb-48b3-a86e-2fa8f69b49da0,Don't need
,,,,,,,,1718294041.592056,True,1718294041.592056,neptune_reserved_1_1152921684996325390,Vulnerability_vulnerability_alas-2020-1471,Component_component_library_python,AFFECTS
,,,,,,,,,,,neptune_reserved_1_1152921689291292686,b4e86811-b72b-43d4-8269-65d94c412cc30,f5ba8d47-be72-4c48-812b-c01514981e400,MENTIONS
,,,,,,,,,,,neptune_reserved_1_1152921693586259982,b4e86811-b72b-43d4-8269-65d94c412cc30,0128d3ee-18bb-48b3-a86e-2fa8f69b49da0,MENTIONS
,,,,,,,,1718294041.592056,True,1718294041.592056,neptune_reserved_1_1152921715061096462,Vulnerability_vulnerability_alas-2021-1710,Component_component_library_ca-certificates,AFFECTS
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921740830900238,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_xz-libs,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921745125867534,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_system-release,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921749420834830,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_less,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921753715802126,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_libuuid,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921758010769422,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_python-iniparse,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921762305736718,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_gdbm,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921766600704014,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_file-libs,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921775190638606,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_python,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921783780573198,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_nss-softokn-freebl,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921792370507790,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_keyutils-libs,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921796665475086,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_ca-certificates,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921800960442382,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_glibc-common,DESCRIBES
,,,,,,,,1718294040.286586,True,1718294040.286586,neptune_reserved_1_1152921805255409678,Document_document_urn:uuid:895447d8-6d61-42ea-b763-94eb1ec75cb0,Component_component_library_pyxattr,DESCRIBES
,,,,,,,,1718294045.500803,True,1718294045.500803,neptune_reserved_1_1152921513197633551,Component_component_library_netty-codec,License_license_https://www.apache.org/licenses/license-2.0,LICENSED_BY
,,,,,,,,1718294045.500803,True,1718294045.500803,neptune_reserved_1_1152921526082535439,Component_component_library_netty-handler-proxy,License_license_https://www.apache.org/licenses/license-2.0,LICENSED_BY
application/pdf,2024-09-27,/home/ec2-user/bechbd/amazon-neptune-generative-ai-samples/solutions/sbom-pgi-chatbot/data/kg_enhanced_rag/Software Transparency in SaaS Environments.pdf,2024-09-27,6d39bcf9-a09e-4902-940c-9368fc53d415,Software Transparency in SaaS Environments.pdf,15,764130.0,,,,neptune_reserved_1_1152921564737241103,9a60f678-adf5-43a0-a005-f7a886ddb5560,a5cab142-0c55-4da7-b264-ca6c3a950c340,Mediates with saas through
